,name,value,year,lastValue
0,Albania,29.621,2004.1,29.621
2,Bosnia and Herzegovina,20.274,2004.1,20.274
3,Belgium,1.916,2004.1,1.916
4,Bulgaria,9.231,2004.1,9.231
5,Cyprus,3.071,2004.1,3.071
6,Czechia,6.773,2004.1,6.773
7,Germany (until 1990 former territory of the FRG),6.207,2004.1,6.207
8,Denmark,14.839,2004.1,14.839
9,Euro area - 19 countries  (from 2015),8.369,2004.1,8.369
10,Estonia,18.42,2004.1,18.42
12,Spain,8.345,2004.1,8.345
13,European Union - 27 countries (from 2020),9.605,2004.1,9.605
14,Finland,29.232,2004.1,29.232
15,France,9.319,2004.1,9.319
16,Croatia,23.404,2004.1,23.404
17,Hungary,4.364,2004.1,4.364
18,Ireland,2.378,2004.1,2.378
19,Iceland,58.899,2004.1,58.899
20,Italy,6.316,2004.1,6.316
21,Lithuania,17.221,2004.1,17.221
22,Luxembourg,0.899,2004.1,0.899
23,Latvia,32.794,2004.1,32.794
24,Montenegro,0.0,2004.1,0.0
25,North Macedonia,15.702,2004.1,15.702
26,Malta,0.102,2004.1,0.102
27,Netherlands,2.03,2004.1,2.03
28,Norway,58.417,2004.1,58.417
29,Poland,6.882,2004.1,6.882
30,Portugal,19.205,2004.1,19.205
31,Romania,16.811,2004.1,16.811
32,Serbia,12.724,2004.1,12.724
33,Sweden,38.427,2004.1,38.427
34,Slovenia,18.397,2004.1,18.397
35,Slovakia,6.391,2004.1,6.391
36,United Kingdom,1.096,2004.1,1.096
37,Kosovo (under United Nations Security Council Resolution 1244/99),20.541,2004.1,20.541
38,Albania,31.367,2005.1,31.367
39,Austria,24.353,2005.1,24.353
40,Bosnia and Herzegovina,19.752,2005.1,19.752
41,Belgium,2.325,2005.1,2.325
42,Bulgaria,9.173,2005.1,9.173
43,Cyprus,3.131,2005.1,3.131
44,Czechia,7.113,2005.1,7.113
45,Germany (until 1990 former territory of the FRG),7.167,2005.1,7.167
46,Denmark,15.955,2005.1,15.955
47,Euro area - 19 countries  (from 2015),8.934,2005.1,8.934
48,Estonia,17.478,2005.1,17.478
49,Greece,7.277,2005.1,7.277
50,Spain,8.444,2005.1,8.444
51,European Union - 27 countries (from 2020),10.182,2005.1,10.182
52,Finland,28.814,2005.1,28.814
53,France,9.272,2005.1,9.272
54,Croatia,23.691,2005.1,23.691
55,Hungary,6.931,2005.1,6.931
56,Ireland,2.822,2005.1,2.822
57,Iceland,60.27,2005.1,60.27
58,Italy,7.549,2005.1,7.549
59,Lithuania,16.768,2005.1,16.768
60,Luxembourg,1.402,2005.1,1.402
61,Latvia,32.264,2005.1,32.264
62,Montenegro,35.694,2005.1,35.694
63,North Macedonia,16.466,2005.1,16.466
64,Malta,0.123,2005.1,0.123
65,Netherlands,2.478,2005.1,2.478
66,Norway,60.069,2005.1,60.069
67,Poland,6.867,2005.1,6.867
68,Portugal,19.523,2005.1,19.523
69,Romania,17.571,2005.1,17.571
70,Serbia,14.257,2005.1,14.257
71,Sweden,39.982,2005.1,39.982
72,Slovenia,19.809,2005.1,19.809
73,Slovakia,6.36,2005.1,6.36
74,United Kingdom,1.281,2005.1,1.281
75,Kosovo (under United Nations Security Council Resolution 1244/99),19.773,2005.1,19.773
76,Albania,32.07,2006.1,32.07
77,Austria,26.276,2006.1,26.276
78,Bosnia and Herzegovina,19.213,2006.1,19.213
79,Belgium,2.658,2006.1,2.658
80,Bulgaria,9.415,2006.1,9.415
81,Cyprus,3.263,2006.1,3.263
82,Czechia,7.362,2006.1,7.362
83,Germany (until 1990 former territory of the FRG),8.466,2006.1,8.466
84,Denmark,16.332,2006.1,16.332
85,Euro area - 19 countries  (from 2015),9.609,2006.1,9.609
86,Estonia,16.011,2006.1,16.011
87,Greece,7.458,2006.1,7.458
88,Spain,9.156,2006.1,9.156
89,European Union - 27 countries (from 2020),10.778,2006.1,10.778
90,Finland,30.043,2006.1,30.043
91,France,8.936,2006.1,8.936
92,Croatia,22.668,2006.1,22.668
93,Hungary,7.433,2006.1,7.433
94,Ireland,3.074,2006.1,3.074
95,Iceland,60.921,2006.1,60.921
96,Italy,8.328,2006.1,8.328
97,Lithuania,16.887,2006.1,16.887
98,Luxembourg,1.469,2006.1,1.469
99,Latvia,31.141,2006.1,31.141
100,Montenegro,34.842,2006.1,34.842
101,North Macedonia,16.527,2006.1,16.527
102,Malta,0.149,2006.1,0.149
103,Netherlands,2.778,2006.1,2.778
104,Norway,60.521,2006.1,60.521
105,Poland,6.859,2006.1,6.859
106,Portugal,20.792,2006.1,20.792
107,Romania,17.096,2006.1,17.096
108,Serbia,14.542,2006.1,14.542
109,Sweden,41.734,2006.1,41.734
110,Slovenia,18.416,2006.1,18.416
112,United Kingdom,1.488,2006.1,1.488
113,Kosovo (under United Nations Security Council Resolution 1244/99),19.512,2006.1,19.512
114,Albania,32.657,2007.1,32.657
115,Austria,28.144,2007.1,28.144
116,Bosnia and Herzegovina,18.701,2007.1,18.701
117,Belgium,3.14,2007.1,3.14
118,Bulgaria,9.098,2007.1,9.098
119,Cyprus,4.001,2007.1,4.001
120,Czechia,7.895,2007.1,7.895
121,Germany (until 1990 former territory of the FRG),10.039,2007.1,10.039
122,Denmark,17.747,2007.1,17.747
123,Euro area - 19 countries  (from 2015),10.623,2007.1,10.623
124,Estonia,17.139,2007.1,17.139
125,Greece,8.249,2007.1,8.249
126,Spain,9.667,2007.1,9.667
127,European Union - 27 countries (from 2020),11.749,2007.1,11.749
128,Finland,29.561,2007.1,29.561
129,France,9.426,2007.1,9.426
130,Croatia,22.161,2007.1,22.161
131,Hungary,8.575,2007.1,8.575
132,Ireland,3.497,2007.1,3.497
133,Iceland,71.925,2007.1,71.925
134,Italy,9.807,2007.1,9.807
135,Lithuania,16.482,2007.1,16.482
136,Luxembourg,2.725,2007.1,2.725
137,Latvia,29.615,2007.1,29.615
138,Montenegro,32.925,2007.1,32.925
139,North Macedonia,14.976,2007.1,14.976
140,Malta,0.177,2007.1,0.177
141,Netherlands,3.298,2007.1,3.298
142,Norway,60.398,2007.1,60.398
143,Poland,6.903,2007.1,6.903
144,Portugal,21.907,2007.1,21.907
145,Romania,18.195,2007.1,18.195
146,Serbia,14.327,2007.1,14.327
147,Sweden,43.224,2007.1,43.224
148,Slovenia,19.676,2007.1,19.676
149,Slovakia,7.766,2007.1,7.766
150,United Kingdom,1.735,2007.1,1.735
151,Kosovo (under United Nations Security Council Resolution 1244/99),18.812,2007.1,18.812
152,Albania,32.448,2008.1,32.448
153,Austria,28.788,2008.1,28.788
154,Bosnia and Herzegovina,16.708,2008.1,16.708
155,Belgium,3.611,2008.1,3.611
156,Bulgaria,10.345,2008.1,10.345
157,Cyprus,5.131,2008.1,5.131
158,Czechia,8.674,2008.1,8.674
159,Germany (until 1990 former territory of the FRG),10.072,2008.1,10.072
160,Denmark,18.543,2008.1,18.543
161,Euro area - 19 countries  (from 2015),11.447,2008.1,11.447
162,Estonia,18.811,2008.1,18.811
163,Greece,8.183,2008.1,8.183
164,Spain,10.744,2008.1,10.744
165,European Union - 27 countries (from 2020),12.552,2008.1,12.552
166,Finland,31.071,2008.1,31.071
167,France,11.188,2008.1,11.188
168,Croatia,21.986,2008.1,21.986
169,Hungary,8.564,2008.1,8.564
170,Ireland,3.979,2008.1,3.979
171,Iceland,67.981,2008.1,67.981
172,Italy,11.492,2008.1,11.492
173,Lithuania,17.825,2008.1,17.825
174,Luxembourg,2.809,2008.1,2.809
175,Latvia,29.811,2008.1,29.811
176,Montenegro,32.29,2008.1,32.29
177,North Macedonia,15.555,2008.1,15.555
178,Malta,0.195,2008.1,0.195
179,Netherlands,3.596,2008.1,3.596
180,Norway,62.003,2008.1,62.003
181,Poland,7.686,2008.1,7.686
182,Portugal,22.929,2008.1,22.929
183,Romania,20.204,2008.1,20.204
184,Serbia,15.888,2008.1,15.888
185,Sweden,43.922,2008.1,43.922
186,Slovenia,18.646,2008.1,18.646
187,Slovakia,7.723,2008.1,7.723
188,United Kingdom,2.814,2008.1,2.814
189,Kosovo (under United Nations Security Council Resolution 1244/99),18.429,2008.1,18.429
190,Albania,31.437,2009.1,31.437
191,Austria,31.04,2009.1,31.04
192,Bosnia and Herzegovina,18.471,2009.1,18.471
193,Belgium,4.747,2009.1,4.747
194,Bulgaria,12.005,2009.1,12.005
195,Cyprus,5.92,2009.1,5.92
196,Czechia,9.977,2009.1,9.977
197,Germany (until 1990 former territory of the FRG),10.851,2009.1,10.851
198,Denmark,19.948,2009.1,19.948
199,Euro area - 19 countries  (from 2015),12.626,2009.1,12.626
200,Estonia,23.009,2009.1,23.009
201,Greece,8.731,2009.1,8.731
202,Spain,12.958,2009.1,12.958
203,European Union - 27 countries (from 2020),13.85,2009.1,13.85
204,Finland,31.045,2009.1,31.045
205,France,12.215,2009.1,12.215
206,Croatia,23.596,2009.1,23.596
207,Hungary,11.674,2009.1,11.674
208,Ireland,5.243,2009.1,5.243
209,Iceland,70.238,2009.1,70.238
210,Italy,12.775,2009.1,12.775
211,Lithuania,19.798,2009.1,19.798
212,Luxembourg,2.929,2009.1,2.929
213,Latvia,34.318,2009.1,34.318
214,Montenegro,39.371,2009.1,39.371
215,North Macedonia,17.238,2009.1,17.238
216,Malta,0.221,2009.1,0.221
217,Netherlands,4.266,2009.1,4.266
218,Norway,65.071,2009.1,65.071
219,Poland,8.676,2009.1,8.676
220,Portugal,24.405,2009.1,24.405
221,Romania,22.157,2009.1,22.157
222,Serbia,21.024,2009.1,21.024
223,Sweden,47.024,2009.1,47.024
224,Slovenia,20.765,2009.1,20.765
225,Slovakia,9.368,2009.1,9.368
226,United Kingdom,3.448,2009.1,3.448
227,Kosovo (under United Nations Security Council Resolution 1244/99),18.23,2009.1,18.23
228,Albania,31.867,2010.1,31.867
229,Austria,31.205,2010.1,31.205
230,Bosnia and Herzegovina,18.71,2010.1,18.71
231,Belgium,6.004,2010.1,6.004
232,Bulgaria,13.928,2010.1,13.928
233,Cyprus,6.161,2010.1,6.161
234,Czechia,10.513,2010.1,10.513
235,Germany (until 1990 former territory of the FRG),11.667,2010.1,11.667
236,Denmark,21.888,2010.1,21.888
237,Euro area - 19 countries  (from 2015),13.145,2010.1,13.145
238,Estonia,24.575,2010.1,24.575
239,Greece,10.077,2010.1,10.077
240,Spain,13.782,2010.1,13.782
241,European Union - 27 countries (from 2020),14.405,2010.1,14.405
242,Finland,32.166,2010.1,32.166
243,France,12.671,2010.1,12.671
244,Croatia,25.103,2010.1,25.103
245,Hungary,12.742,2010.1,12.742
246,Ireland,5.755,2010.1,5.755
247,Iceland,70.909,2010.1,70.909
248,Italy,13.023,2010.1,13.023
249,Lithuania,19.64,2010.1,19.64
250,Luxembourg,2.852,2010.1,2.852
251,Latvia,30.375,2010.1,30.375
252,Montenegro,40.64,2010.1,40.64
253,North Macedonia,16.451,2010.1,16.451
254,Malta,0.979,2010.1,0.979
255,Netherlands,3.917,2010.1,3.917
256,Norway,61.889,2010.1,61.889
257,Poland,9.281,2010.1,9.281
258,Portugal,24.15,2010.1,24.15
259,Romania,22.834,2010.1,22.834
260,Serbia,19.764,2010.1,19.764
261,Sweden,46.099,2010.1,46.099
262,Slovenia,21.081,2010.1,21.081
263,Slovakia,9.099,2010.1,9.099
264,United Kingdom,3.862,2010.1,3.862
265,Kosovo (under United Nations Security Council Resolution 1244/99),18.23,2010.1,18.23
266,Albania,31.187,2011.1,31.187
267,Austria,31.552,2011.1,31.552
268,Bosnia and Herzegovina,17.995,2011.1,17.995
269,Belgium,6.302,2011.1,6.302
270,Bulgaria,14.152,2011.1,14.152
271,Cyprus,6.245,2011.1,6.245
272,Czechia,10.945,2011.1,10.945
273,Germany (until 1990 former territory of the FRG),12.47,2011.1,12.47
274,Denmark,23.389,2011.1,23.389
275,Euro area - 19 countries  (from 2015),13.114,2011.1,13.114
276,Estonia,25.515,2011.1,25.515
277,Greece,11.153,2011.1,11.153
278,Spain,13.176,2011.1,13.176
279,European Union - 27 countries (from 2020),14.547,2011.1,14.547
280,Finland,32.532,2011.1,32.532
281,France,10.813,2011.1,10.813
282,Croatia,25.389,2011.1,25.389
283,Hungary,13.972,2011.1,13.972
284,Ireland,6.605,2011.1,6.605
285,Iceland,72.298,2011.1,72.298
286,Italy,12.881,2011.1,12.881
287,Lithuania,19.943,2011.1,19.943
288,Luxembourg,2.855,2011.1,2.855
289,Latvia,33.478,2011.1,33.478
290,Montenegro,40.648,2011.1,40.648
291,North Macedonia,16.407,2011.1,16.407
292,Malta,1.85,2011.1,1.85
293,Netherlands,4.524,2011.1,4.524
294,Norway,64.638,2011.1,64.638
295,Poland,10.337,2011.1,10.337
296,Portugal,24.603,2011.1,24.603
297,Romania,21.743,2011.1,21.743
298,Serbia,19.118,2011.1,19.118
299,Sweden,47.632,2011.1,47.632
300,Slovenia,20.937,2011.1,20.937
301,Slovakia,10.348,2011.1,10.348
302,United Kingdom,4.392,2011.1,4.392
303,Kosovo (under United Nations Security Council Resolution 1244/99),17.598,2011.1,17.598
304,Albania,35.152,2012.1,35.152
305,Austria,32.734,2012.1,32.734
306,Bosnia and Herzegovina,18.014,2012.1,18.014
307,Belgium,7.086,2012.1,7.086
308,Bulgaria,15.837,2012.1,15.837
309,Cyprus,7.111,2012.1,7.111
310,Czechia,12.814,2012.1,12.814
311,Germany (until 1990 former territory of the FRG),13.549,2012.1,13.549
312,Denmark,25.465,2012.1,25.465
313,Euro area - 19 countries  (from 2015),14.604,2012.1,14.604
314,Estonia,25.586,2012.1,25.586
315,Greece,13.741,2012.1,13.741
316,Spain,14.239,2012.1,14.239
317,European Union - 27 countries (from 2020),16.002,2012.1,16.002
318,Finland,34.222,2012.1,34.222
319,France,13.239,2012.1,13.239
320,Croatia,26.757,2012.1,26.757
321,Hungary,15.53,2012.1,15.53
322,Ireland,7.029,2012.1,7.029
323,Iceland,73.727,2012.1,73.727
324,Italy,15.441,2012.1,15.441
325,Lithuania,21.437,2012.1,21.437
326,Luxembourg,3.112,2012.1,3.112
327,Latvia,35.709,2012.1,35.709
328,Montenegro,41.513,2012.1,41.513
329,North Macedonia,18.128,2012.1,18.128
330,Malta,2.862,2012.1,2.862
331,Netherlands,4.659,2012.1,4.659
332,Norway,64.932,2012.1,64.932
333,Poland,10.955,2012.1,10.955
334,Portugal,24.574,2012.1,24.574
335,Romania,22.825,2012.1,22.825
336,Serbia,20.79,2012.1,20.79
337,Sweden,49.403,2012.1,49.403
338,Slovenia,21.551,2012.1,21.551
339,Slovakia,10.453,2012.1,10.453
340,United Kingdom,4.461,2012.1,4.461
341,Kosovo (under United Nations Security Council Resolution 1244/99),18.625,2012.1,18.625
342,Albania,33.167,2013.1,33.167
343,Austria,32.665,2013.1,32.665
344,Bosnia and Herzegovina,19.307,2013.1,19.307
345,Belgium,7.671,2013.1,7.671
346,Bulgaria,18.898,2013.1,18.898
347,Cyprus,8.428,2013.1,8.428
348,Czechia,13.927,2013.1,13.927
349,Germany (until 1990 former territory of the FRG),13.76,2013.1,13.76
350,Denmark,27.173,2013.1,27.173
351,Euro area - 19 countries  (from 2015),15.228,2013.1,15.228
352,Estonia,25.356,2013.1,25.356
353,Greece,15.326,2013.1,15.326
354,Spain,15.081,2013.1,15.081
355,European Union - 27 countries (from 2020),16.66,2013.1,16.66
356,Finland,36.63,2013.1,36.63
357,France,13.88,2013.1,13.88
358,Croatia,28.04,2013.1,28.04
359,Hungary,16.205,2013.1,16.205
360,Ireland,7.521,2013.1,7.521
361,Iceland,73.788,2013.1,73.788
362,Italy,16.741,2013.1,16.741
363,Lithuania,22.689,2013.1,22.689
364,Luxembourg,3.494,2013.1,3.494
365,Latvia,37.037,2013.1,37.037
366,Montenegro,43.696,2013.1,43.696
367,North Macedonia,18.509,2013.1,18.509
368,Malta,3.76,2013.1,3.76
369,Netherlands,4.691,2013.1,4.691
370,Norway,66.48,2013.1,66.48
371,Poland,11.452,2013.1,11.452
372,Portugal,25.7,2013.1,25.7
373,Romania,23.886,2013.1,23.886
374,Serbia,21.095,2013.1,21.095
375,Sweden,50.153,2013.1,50.153
376,Slovenia,23.161,2013.1,23.161
377,Slovakia,10.133,2013.1,10.133
378,United Kingdom,5.524,2013.1,5.524
379,Kosovo (under United Nations Security Council Resolution 1244/99),18.823,2013.1,18.823
380,Albania,31.856,2014.1,31.856
381,Austria,33.55,2014.1,33.55
382,Bosnia and Herzegovina,24.873,2014.1,24.873
383,Belgium,8.038,2014.1,8.038
384,Bulgaria,18.05,2014.1,18.05
385,Cyprus,9.144,2014.1,9.144
386,Czechia,15.074,2014.1,15.074
387,Germany (until 1990 former territory of the FRG),14.385,2014.1,14.385
388,Denmark,29.31,2014.1,29.31
389,Euro area - 19 countries  (from 2015),16.032,2014.1,16.032
390,Estonia,26.13,2014.1,26.13
391,Greece,15.683,2014.1,15.683
392,Spain,15.88,2014.1,15.88
393,European Union - 27 countries (from 2020),17.417,2014.1,17.417
394,Finland,38.632,2014.1,38.632
395,France,14.362,2014.1,14.362
396,Croatia,27.817,2014.1,27.817
397,Hungary,14.618,2014.1,14.618
398,Ireland,8.516,2014.1,8.516
399,Iceland,73.043,2014.1,73.043
400,Italy,17.082,2014.1,17.082
401,Lithuania,23.592,2014.1,23.592
402,Luxembourg,4.471,2014.1,4.471
403,Latvia,38.629,2014.1,38.629
404,Montenegro,44.098,2014.1,44.098
405,North Macedonia,19.559,2014.1,19.559
406,Malta,4.744,2014.1,4.744
407,Netherlands,5.415,2014.1,5.415
408,Norway,68.406,2014.1,68.406
409,Poland,11.605,2014.1,11.605
410,Portugal,29.508,2014.1,29.508
411,Romania,24.845,2014.1,24.845
412,Serbia,22.864,2014.1,22.864
413,Sweden,51.151,2014.1,51.151
414,Slovenia,22.459,2014.1,22.459
415,Slovakia,11.713,2014.1,11.713
416,United Kingdom,6.737,2014.1,6.737
417,Kosovo (under United Nations Security Council Resolution 1244/99),19.544,2014.1,19.544
418,Albania,34.913,2015.1,34.913
419,Austria,33.498,2015.1,33.498
420,Bosnia and Herzegovina,26.607,2015.1,26.607
421,Belgium,8.06,2015.1,8.06
422,Bulgaria,18.261,2015.1,18.261
423,Cyprus,9.903,2015.1,9.903
424,Czechia,15.07,2015.1,15.07
425,Germany (until 1990 former territory of the FRG),14.906,2015.1,14.906
426,Denmark,30.469,2015.1,30.469
427,Euro area - 19 countries  (from 2015),16.439,2015.1,16.439
428,Estonia,28.987,2015.1,28.987
429,Greece,15.69,2015.1,15.69
430,Spain,16.221,2015.1,16.221
431,European Union - 27 countries (from 2020),17.821,2015.1,17.821
432,Finland,39.228,2015.1,39.228
433,France,14.803,2015.1,14.803
434,Croatia,28.969,2015.1,28.969
435,Hungary,14.495,2015.1,14.495
436,Ireland,9.083,2015.1,9.083
437,Iceland,71.949,2015.1,71.949
438,Italy,17.526,2015.1,17.526
439,Lithuania,25.748,2015.1,25.748
440,Luxembourg,4.987,2015.1,4.987
441,Latvia,37.538,2015.1,37.538
442,Montenegro,43.073,2015.1,43.073
443,North Macedonia,19.526,2015.1,19.526
444,Malta,5.119,2015.1,5.119
445,Netherlands,5.714,2015.1,5.714
446,Norway,68.545,2015.1,68.545
447,Poland,11.881,2015.1,11.881
448,Portugal,30.514,2015.1,30.514
449,Romania,24.785,2015.1,24.785
450,Serbia,21.989,2015.1,21.989
451,Sweden,52.22,2015.1,52.22
452,Slovenia,22.879,2015.1,22.879
453,Slovakia,12.883,2015.1,12.883
454,United Kingdom,8.385,2015.1,8.385
455,Kosovo (under United Nations Security Council Resolution 1244/99),18.484,2015.1,18.484
456,Albania,36.953,2016.1,36.953
457,Austria,33.37,2016.1,33.37
458,Bosnia and Herzegovina,25.358,2016.1,25.358
459,Belgium,8.744,2016.1,8.744
460,Bulgaria,18.76,2016.1,18.76
461,Cyprus,9.833,2016.1,9.833
462,Czechia,14.926,2016.1,14.926
463,Germany (until 1990 former territory of the FRG),14.889,2016.1,14.889
464,Denmark,31.715,2016.1,31.715
465,Euro area - 19 countries  (from 2015),16.651,2016.1,16.651
466,Estonia,29.232,2016.1,29.232
467,Greece,15.391,2016.1,15.391
468,Spain,17.015,2016.1,17.015
469,European Union - 27 countries (from 2020),17.98,2016.1,17.98
470,Finland,38.942,2016.1,38.942
471,France,15.451,2016.1,15.451
472,Croatia,28.266,2016.1,28.266
473,Hungary,14.377,2016.1,14.377
474,Ireland,9.189,2016.1,9.189
475,Iceland,75.329,2016.1,75.329
476,Italy,17.415,2016.1,17.415
477,Lithuania,25.613,2016.1,25.613
478,Luxembourg,5.364,2016.1,5.364
479,Latvia,37.138,2016.1,37.138
480,Montenegro,41.529,2016.1,41.529
481,North Macedonia,18.044,2016.1,18.044
482,Malta,6.208,2016.1,6.208
483,Netherlands,5.846,2016.1,5.846
484,Norway,69.235,2016.1,69.235
485,Poland,11.396,2016.1,11.396
486,Portugal,30.864,2016.1,30.864
487,Romania,25.032,2016.1,25.032
488,Serbia,21.147,2016.1,21.147
489,Sweden,52.597,2016.1,52.597
490,Slovenia,21.975,2016.1,21.975
491,Slovakia,12.029,2016.1,12.029
492,United Kingdom,9.032,2016.1,9.032
493,Kosovo (under United Nations Security Council Resolution 1244/99),24.472,2016.1,24.472
494,Albania,35.777,2017.1,35.777
495,Austria,33.137,2017.1,33.137
496,Bosnia and Herzegovina,23.241,2017.1,23.241
497,Belgium,9.136,2017.1,9.136
498,Bulgaria,18.695,2017.1,18.695
499,Cyprus,10.478,2017.1,10.478
500,Czechia,14.799,2017.1,14.799
501,Germany (until 1990 former territory of the FRG),15.476,2017.1,15.476
502,Denmark,34.387,2017.1,34.387
503,Euro area - 19 countries  (from 2015),17.222,2017.1,17.222
504,Estonia,29.538,2017.1,29.538
505,Greece,17.3,2017.1,17.3
506,Spain,17.118,2017.1,17.118
507,European Union - 27 countries (from 2020),18.412,2017.1,18.412
508,Finland,40.855,2017.1,40.855
509,France,15.847,2017.1,15.847
510,Croatia,27.28,2017.1,27.28
511,Hungary,13.556,2017.1,13.556
512,Ireland,10.52,2017.1,10.52
513,Iceland,74.104,2017.1,74.104
514,Italy,18.267,2017.1,18.267
515,Lithuania,26.038,2017.1,26.038
516,Luxembourg,6.194,2017.1,6.194
517,Latvia,39.008,2017.1,39.008
518,Montenegro,39.693,2017.1,39.693
519,North Macedonia,19.636,2017.1,19.636
520,Malta,7.219,2017.1,7.219
521,Netherlands,6.507,2017.1,6.507
522,Norway,70.036,2017.1,70.036
523,Poland,11.059,2017.1,11.059
524,Portugal,30.611,2017.1,30.611
525,Romania,24.454,2017.1,24.454
526,Serbia,20.287,2017.1,20.287
527,Sweden,53.39,2017.1,53.39
528,Slovenia,21.658,2017.1,21.658
529,Slovakia,11.465,2017.1,11.465
530,United Kingdom,9.858,2017.1,9.858
531,Kosovo (under United Nations Security Council Resolution 1244/99),23.082,2017.1,23.082
532,Albania,36.572,2018.1,36.572
533,Austria,33.784,2018.1,33.784
534,Bosnia and Herzegovina,35.972,2018.1,35.972
535,Belgium,9.472,2018.1,9.472
536,Bulgaria,20.581,2018.1,20.581
537,Cyprus,13.873,2018.1,13.873
538,Czechia,15.14,2018.1,15.14
539,Germany (until 1990 former territory of the FRG),16.66,2018.1,16.66
540,Denmark,35.16,2018.1,35.16
541,Euro area - 19 countries  (from 2015),17.719,2018.1,17.719
542,Estonia,29.97,2018.1,29.97
543,Greece,18.001,2018.1,18.001
544,Spain,17.023,2018.1,17.023
545,European Union - 27 countries (from 2020),19.096,2018.1,19.096
546,Finland,41.182,2018.1,41.182
547,France,16.384,2018.1,16.384
548,Croatia,28.047,2018.1,28.047
549,Hungary,12.549,2018.1,12.549
550,Ireland,10.942,2018.1,10.942
551,Iceland,77.173,2018.1,77.173
552,Italy,17.796,2018.1,17.796
553,Lithuania,24.695,2018.1,24.695
554,Luxembourg,8.942,2018.1,8.942
555,Latvia,40.019,2018.1,40.019
556,Montenegro,38.801,2018.1,38.801
557,North Macedonia,18.179,2018.1,18.179
558,Malta,7.914,2018.1,7.914
559,Netherlands,7.394,2018.1,7.394
560,Norway,71.566,2018.1,71.566
561,Poland,14.936,2018.1,14.936
562,Portugal,30.203,2018.1,30.203
563,Romania,23.875,2018.1,23.875
564,Serbia,20.32,2018.1,20.32
565,Sweden,53.916,2018.1,53.916
566,Slovenia,21.378,2018.1,21.378
567,Slovakia,11.896,2018.1,11.896
568,United Kingdom,11.138,2018.1,11.138
