_date,_song,_artist,_peak-rank,_weeks-on-board,_genres,_track,_uri,_danceability,_energy,_key,_loudness,_mode,_speechiness,_acousticness,_instrumentalness,_liveness,_valence,_tempo,_duration_ms,_time_signature,_chorus_hit,_sections,_target,year,id,keywords
2007-05-05,When You're Gone,Avril Lavigne,24,20,"['743219675026', 'alternative rock', 'bubblegum punk', 'dance-pop', 'electropop', 'indie rock', 'mall punk', 'pop', 'pop and chart', 'pop punk', 'pop rock', 'pop/rock', 'post-grunge', 'punk', 'punk rock', 'rock', 'soft rock', 'teen pop', 'teen punk']",When You're Gone,spotify:track:54JKnDB3CzVu8wNAOM27BI,0.458,0.719,4.0,-3.921,0.0,0.0323,0.189,0.0,0.228,0.168,142.032,240493.0,4.0,41.56714,8.0,1.0,2007,When_You're_Gone_by_Avril_Lavigne,"743219675026, alternative rock, bubblegum punk, dance-pop, electropop, indie rock, mall punk, pop, pop and chart, pop punk, pop rock, pop/rock, post-grunge, punk, punk rock, rock, soft rock, teen pop, teen punk"
2006-02-25,Animals,Nickelback,97,3,"['alternative rock', 'canadian', 'death metal', 'electropop', 'funk rock', 'hard rock', 'music_for_people_who_dislike_music', 'pop and chart', 'pop rock', 'post-grunge', 'rock']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2006,Animals_by_Nickelback,"alternative rock, canadian, death metal, electropop, funk rock, hard rock, music_for_people_who_dislike_music, pop and chart, pop rock, post-grunge, rock"
2019-04-20,Big Ole Freak,Megan Thee Stallion,65,12,"['english', 'hip hop', 'rap']",Big Ole Freak,spotify:track:3YEbLhXRDPTtctnb3ddg8g,0.799,0.699,2.0,-7.694,1.0,0.204,0.00867,0.0,0.132,0.627,142.979,214851.0,4.0,54.57579,11.0,1.0,2019,Big_Ole_Freak_by_Megan_Thee_Stallion,"english, hip hop, rap"
2010-03-20,Ain't Back Yet,Kenny Chesney,50,13,"['contemporary country', 'country', 'country pop', 'singer/songwriter']",Ain't Back Yet,spotify:track:5jjoS9t9LgIsSGbVrtoKR7,0.602,0.944,10.0,-4.238,1.0,0.0427,0.0308,0.00256,0.436,0.797,106.958,239813.0,4.0,18.21328,10.0,1.0,2010,Ain't_Back_Yet_by_Kenny_Chesney,"contemporary country, country, country pop, singer/songwriter"
2019-07-13,Higher Love,Kygo X Whitney Houston,63,9,"['adult contemporary', 'contemporary r&b', 'dance-pop', 'death by drowning', 'new jack swing', 'o happy day', 'pop', 'pop soul', 'r&b', 'soul', 'soul and reggae']",Higher Love,spotify:track:6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,8.0,-7.159,1.0,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267.0,4.0,27.33844,11.0,1.0,2019,Higher_Love_by_Kygo_X_Whitney_Houston,"adult contemporary, contemporary r&b, dance-pop, death by drowning, new jack swing, o happy day, pop, pop soul, r&b, soul, soul and reggae"
2019-10-26,Rich As Hell,YoungBoy Never Broke Again,79,2,['hip hop'],Rich As Hell,spotify:track:5A6tFAdihqILHJrWuR6wD4,0.874,0.647,1.0,-5.256,1.0,0.441,0.0382,0.0,0.215,0.228,154.04,215327.0,4.0,112.22588,7.0,1.0,2019,Rich_As_Hell_by_YoungBoy_Never_Broke_Again,hip hop
2015-08-01,Kings Never Die,Eminem Featuring Gwen Stefani,80,2,"['2008 universal fire victim', 'american', 'contemporary r&b', 'dance-pop', 'electropop', 'new wave', 'no doubt', 'pop', 'pop and chart', 'pop rap', 'pop rock', 'rnb', 'rock', 'ska punk', 'united states']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015,Kings_Never_Die_by_Eminem_Featuring_Gwen_Stefani,"2008 universal fire victim, american, contemporary r&b, dance-pop, electropop, new wave, no doubt, pop, pop and chart, pop rap, pop rock, rnb, rock, ska punk, united states"
2003-11-15,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,9,26,"['hip hop', 'hip hop rnb and dance hall']",Salt Shaker,spotify:track:4Kd0FzFpOgIGxlBl4HXuFn,0.884,0.697,11.0,-6.022,1.0,0.128,0.0509,0.0,0.094,0.322,101.965,252440.0,4.0,23.08264,12.0,1.0,2003,Salt_Shaker_by_Ying_Yang_Twins_Featuring_Lil_Jon_&_The_East_Side_Boyz,"hip hop, hip hop rnb and dance hall"
2008-07-26,Learning How To Bend,Gary Allan,96,4,"['2008 universal fire victim', 'contemporary country', 'country', 'country rock']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2008,Learning_How_To_Bend_by_Gary_Allan,"2008 universal fire victim, contemporary country, country, country rock"
2009-03-14,If This Isn't Love,Jennifer Hudson,63,13,"['american idol', 'english', 'pop', 'r&b', 'soul']",If This Isn't Love,spotify:track:0o6IWuQ9Uxt69jKdVZ1eg2,0.567,0.777,4.0,-3.447,1.0,0.0448,0.209,0.0,0.106,0.403,129.86,216387.0,4.0,19.35169,12.0,1.0,2009,If_This_Isn't_Love_by_Jennifer_Hudson,"american idol, english, pop, r&b, soul"
2018-01-06,Black & Chinese,Huncho Jack,71,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2018,Black_&_Chinese_by_Huncho_Jack,Unknown
2018-10-13,Let It Fly,Lil Wayne Featuring Travis Scott,10,2,"['as jailed', 'chopped and screwed', 'contemporary r&b', 'criminal', 'gangsta rap', 'hip hop', 'hip hop rnb and dance hall', 'lil wayne', 'pop rap', 'r&b', 'rap', 'rap rock', 'relic inn', 'southern hip hop', 'trap']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2018,Let_It_Fly_by_Lil_Wayne_Featuring_Travis_Scott,"as jailed, chopped and screwed, contemporary r&b, criminal, gangsta rap, hip hop, hip hop rnb and dance hall, lil wayne, pop rap, r&b, rap, rap rock, relic inn, southern hip hop, trap"
2020-05-23,Gooba,6ix9ine,3,10,"['hip hop', 'rap']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2020,Gooba_by_6ix9ine,"hip hop, rap"
2021-02-20,Time Today,Moneybagg Yo,31,20,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2021,Time_Today_by_Moneybagg_Yo,Unknown
2006-08-26,When You Were Young,The Killers,14,20,"['alternative', 'alternative rock', 'american', 'américain', 'heartland rock', 'indie', 'indie rock', 'las vegas', 'new wave', 'pop', 'pop rock', 'post-punk revival', 'rock', 'rock and indie', 'synthpop', 'united states', 'usa']",When You Were Young,spotify:track:70wYA8oYHoMzhRRkARoMhU,0.467,0.988,11.0,-3.313,1.0,0.112,0.000152,0.0484,0.28,0.321,130.435,220427.0,4.0,20.0094,7.0,1.0,2006,When_You_Were_Young_by_The_Killers,"alternative, alternative rock, american, américain, heartland rock, indie, indie rock, las vegas, new wave, pop, pop rock, post-punk revival, rock, rock and indie, synthpop, united states, usa"
2015-05-02,Sangria,Blake Shelton,38,20,"['american', 'bro-country', 'contemporary country', 'country', 'country pop']",Sangria,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,0.646,0.724,9.0,-6.96,1.0,0.0265,0.017,1.39e-06,0.153,0.54,115.984,233480.0,4.0,50.02219,14.0,1.0,2015,Sangria_by_Blake_Shelton,"american, bro-country, contemporary country, country, country pop"
2005-08-27,Run It!,Chris Brown,1,38,"['_blacklist', 'abuser', 'american', 'anti vax', 'contemporary r&b', 'dance', 'dance-pop', 'electro house', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'misogynist', 'pop', 'pop rap', 'r&b', 'relic inn', 'rnb', 'wifebeater', ""ya man ain't me (produced by the.mp3""]",Run It!,spotify:track:7xYnUQigPoIDAMPVK79NEq,0.846,0.482,1.0,-6.721,0.0,0.129,0.0246,0.0,0.393,0.212,100.969,229867.0,4.0,90.86203,9.0,1.0,2005,Run_It!_by_Chris_Brown,"_blacklist, abuser, american, anti vax, contemporary r&b, dance, dance-pop, electro house, electropop, hip hop, hip hop rnb and dance hall, hip-hop, misogynist, pop, pop rap, r&b, relic inn, rnb, wifebeater, ""ya man aint me (produced by the.mp3"""
2017-12-02,Betrayed,Lil Xan,64,20,Unknown,Betrayed,spotify:track:4vaxvNDaLSoD36iZX515ug,0.821,0.434,10.0,-9.194,0.0,0.118,0.434,0.0,0.128,0.241,120.012,187173.0,4.0,26.81192,9.0,1.0,2017,Betrayed_by_Lil_Xan,Unknown
2014-07-19,Break Free,Ariana Grande Featuring Zedd,4,22,"['ag4', 'contemporary r&b', 'dance-pop', 'electro house', 'electropop', 'english', 'female vocals', 'pop', 'r&b']",Break Free,spotify:track:1LD1TFK08cFUBPmhi3FRAA,0.626,0.769,3.0,-3.512,1.0,0.0513,0.00926,0.00097,0.95,0.255,130.044,151583.0,4.0,38.61918,10.0,1.0,2014,Break_Free_by_Ariana_Grande_Featuring_Zedd,"ag4, contemporary r&b, dance-pop, electro house, electropop, english, female vocals, pop, r&b"
2002-10-05,Who's Your Daddy?,Toby Keith,22,20,"['2008 universal fire victim', 'contemporary country', 'country', 'country pop', 'pop', 'rock']",Who's Your Daddy?,spotify:track:0x7Yp9FYMcTH9u1hxxnh4e,0.684,0.872,9.0,-4.307,1.0,0.0402,0.283,0.0289,0.049,0.849,126.381,238013.0,4.0,50.87424,9.0,1.0,2002,Who's_Your_Daddy?_by_Toby_Keith,"2008 universal fire victim, contemporary country, country, country pop, pop, rock"
2012-07-07,One More Night,Maroon 5,1,42,"['adult contemporary', 'automod ng', 'dance', 'dance-pop', 'electropop', 'fixme label mess', 'funk rock', 'music for soccer moms', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock and indie', 'slow pop']",One More Night,spotify:track:4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5.0,-3.453,0.0,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467.0,4.0,28.00648,9.0,1.0,2012,One_More_Night_by_Maroon_5,"adult contemporary, automod ng, dance, dance-pop, electropop, fixme label mess, funk rock, music for soccer moms, pop, pop rock, pop/rock, rock, rock and indie, slow pop"
2013-03-09,Hey Porsche,Nelly,42,4,"['contemporary r&b', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'pop rap', 'rap', 'rnb', 'southern hip hop']",Hey Porsche,spotify:track:6QoxM9xgqazNPGF026CjpS,0.729,0.793,9.0,-4.716,1.0,0.0293,0.151,0.0,0.651,0.945,115.988,209147.0,4.0,21.47027,11.0,1.0,2013,Hey_Porsche_by_Nelly,"contemporary r&b, hip hop, hip hop rnb and dance hall, hip-hop, pop rap, rap, rnb, southern hip hop"
2014-08-30,Hookah,Tyga Featuring Young Thug,85,11,"['hip hop', 'pop rap', 'rap', 'rap us']",Hookah,spotify:track:3qQ6WFhcAx6LOH1UHz1c0U,0.678,0.484,1.0,-6.647,0.0,0.43,0.735,0.0,0.117,0.219,190.04,202320.0,4.0,40.78937,13.0,1.0,2014,Hookah_by_Tyga_Featuring_Young_Thug,"hip hop, pop rap, rap, rap us"
2002-10-05,These Days,Rascal Flatts,23,20,"['classic pop and rock', 'contemporary country', 'country', 'country pop', 'modern country']",These Days,spotify:track:5nWgEBtaRwVrCMjer1RtLm,0.587,0.778,7.0,-4.233,1.0,0.0343,0.31,0.0,0.318,0.319,81.943,254493.0,4.0,41.90845,11.0,1.0,2002,These_Days_by_Rascal_Flatts,"classic pop and rock, contemporary country, country, country pop, modern country"
2003-10-18,Waiting For You,Seal,89,8,"['adult contemporary', 'baroque pop', 'british', 'dance-pop', 'downtempo', 'english', 'multiple ipi', 'pop', 'pop and chart', 'pop rock', 'pop soul', 'r b', 'r&b', 'rnb', 'soul', 'uk']",Waiting For You,spotify:track:5O1PysbsHILCIZDHQscUWn,0.635,0.656,5.0,-5.04,0.0,0.0403,0.042,0.0,0.115,0.579,99.049,223493.0,4.0,20.57985,11.0,1.0,2003,Waiting_For_You_by_Seal,"adult contemporary, baroque pop, british, dance-pop, downtempo, english, multiple ipi, pop, pop and chart, pop rock, pop soul, r b, r&b, rnb, soul, uk"
2005-12-03,My Old Friend,Tim McGraw,79,13,"['adult contemporary', 'contemporary country', 'country', 'country pop', 'neo-traditionalist country']",My Old Friend,spotify:track:2AbgjLSmW8l5XaaR4nQE3w,0.463,0.819,4.0,-7.662,1.0,0.0357,0.212,0.000268,0.0599,0.591,183.998,217067.0,4.0,38.32547,8.0,1.0,2005,My_Old_Friend_by_Tim_McGraw,"adult contemporary, contemporary country, country, country pop, neo-traditionalist country"
2003-10-04,Cowboys Like Us,George Strait,38,19,"['2008 universal fire victim', 'country', 'neo-traditionalist country']",Cowboys Like Us,spotify:track:1J02p0AlYptTfos2M3hLW6,0.462,0.549,0.0,-6.224,1.0,0.0308,0.225,0.0,0.148,0.261,127.98,219160.0,3.0,49.93105,7.0,1.0,2003,Cowboys_Like_Us_by_George_Strait,"2008 universal fire victim, country, neo-traditionalist country"
2012-12-22,Neva End,Future,52,20,"['contemporary r&b', 'englisch', 'english', 'hip hop', 'rap', 'relic inn', 'trap', 'trap rap', 'usa']",Neva End,spotify:track:4sX8e5VkqBWA7IIooImSsS,0.59,0.561,2.0,-7.613,1.0,0.058,0.00911,0.0,0.0981,0.15,134.936,262307.0,4.0,56.39071,12.0,1.0,2012,Neva_End_by_Future,"contemporary r&b, englisch, english, hip hop, rap, relic inn, trap, trap rap, usa"
2011-12-10,Where Have You Been,Rihanna,5,26,"['barbade', 'barbadian', 'barbadien', 'barbados', 'contemporary r b', 'contemporary r&b', 'dance', 'dance-pop', 'dancehall', 'electro house', 'electropop', 'hip hop', 'pop', 'pop and chart', 'pop soul', 'r&b', 'reggae', 'rehab', 'rihanna', 'rnb']",Where Have You Been,spotify:track:5WQQIDU3HRaMyPkob8mpFb,0.719,0.847,0.0,-6.34,0.0,0.0916,0.00201,0.0204,0.221,0.444,127.963,242680.0,4.0,22.46763,14.0,1.0,2011,Where_Have_You_Been_by_Rihanna,"barbade, barbadian, barbadien, barbados, contemporary r b, contemporary r&b, dance, dance-pop, dancehall, electro house, electropop, hip hop, pop, pop and chart, pop soul, r&b, reggae, rehab, rihanna, rnb"
2003-07-12,Real Good Man,Tim McGraw,27,20,"['adult contemporary', 'contemporary country', 'country', 'country pop', 'neo-traditionalist country']",Real Good Man,spotify:track:4ns2xaym21aBOOUN1vaBPJ,0.56,0.827,2.0,-5.393,1.0,0.0266,0.00986,1.13e-05,0.328,0.639,89.93,254600.0,4.0,51.95412,10.0,1.0,2003,Real_Good_Man_by_Tim_McGraw,"adult contemporary, contemporary country, country, country pop, neo-traditionalist country"
2000-04-01,Where You Are,Jessica Simpson Featuring Nick Lachey,62,6,"['pop', 'soul']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2000,Where_You_Are_by_Jessica_Simpson_Featuring_Nick_Lachey,"pop, soul"
2010-03-27,Driving Me Crazy,Sam Adams,90,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2010,Driving_Me_Crazy_by_Sam_Adams,Unknown
2006-04-15,Speak,Godsmack,85,3,"['acoustic rock', 'alternative metal', 'alternative rock', 'hard rock', 'metal', 'nu metal', 'post-grunge']",Speak,spotify:track:6RfDLynqmspMOKA57mXyQI,0.401,0.9,7.0,-6.474,1.0,0.0415,2.32e-06,0.000925,0.0369,0.521,97.99,235933.0,4.0,35.69569,8.0,1.0,2006,Speak_by_Godsmack,"acoustic rock, alternative metal, alternative rock, hard rock, metal, nu metal, post-grunge"
2017-10-28,Dear Hate,Maren Morris Featuring Vince Gill,91,1,"['adult contemporary', 'bluegrass', 'christmas music', 'contemporary country', 'country', 'country pop', 'grammy winner', 'look at us', 'session']",Dear Hate,spotify:track:7zOoHxDt1duHL8czY7o7ab,0.526,0.412,9.0,-9.292,1.0,0.0385,0.804,0.0,0.117,0.289,79.732,220387.0,4.0,66.78981,10.0,1.0,2017,Dear_Hate_by_Maren_Morris_Featuring_Vince_Gill,"adult contemporary, bluegrass, christmas music, contemporary country, country, country pop, grammy winner, look at us, session"
2017-04-08,Nothings Into Somethings,Drake,61,2,"['alternative r&b', 'contemporary r&b', 'cotm candidate', 'hardcore hip', 'hip hop', 'lesbian', 'luxury rap', 'pop rap', 'r&b', 'rap', 'rap us', 'rapper', 'relic inn', 'trap', 'trap rap']",Nothings Into Somethings,spotify:track:6MbH1QiphMCPTqVEVC7UYi,0.766,0.234,11.0,-7.544,0.0,0.159,0.332,0.00156,0.358,0.256,96.882,153725.0,4.0,26.09984,7.0,1.0,2017,Nothings_Into_Somethings_by_Drake,"alternative r&b, contemporary r&b, cotm candidate, hardcore hip, hip hop, lesbian, luxury rap, pop rap, r&b, rap, rap us, rapper, relic inn, trap, trap rap"
2020-10-17,No Opp Left Behind,21 Savage & Metro Boomin,71,1,['hip hop'],Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2020,No_Opp_Left_Behind_by_21_Savage_&_Metro_Boomin,hip hop
2017-12-02,Wanted You,NAV Featuring Lil Uzi Vert,64,7,['hip hop'],Wanted You,spotify:track:1Faq8G2y56A8fRv7HsLq25,0.797,0.731,9.0,-4.443,0.0,0.0479,0.229,0.0,0.224,0.623,146.93,228387.0,4.0,29.00325,12.0,1.0,2017,Wanted_You_by_NAV_Featuring_Lil_Uzi_Vert,hip hop
2001-05-05,Hit 'Em Up Style (Oops!),Blu Cantrell,2,34,"['rnb', 'soul']",Hit 'Em Up Style (Oops!),spotify:track:4zYTZvtcww7OWKie7fxA9E,0.7,0.774,5.0,-4.983,0.0,0.0466,0.2,0.0,0.404,0.652,90.0,250707.0,4.0,55.55626,9.0,1.0,2001,Hit_'Em_Up_Style_(Oops!)_by_Blu_Cantrell,"rnb, soul"
2014-12-20,Royals,Taylor John Williams,100,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2014,Royals_by_Taylor_John_Williams,Unknown
2015-07-18,My Way,Fetty Wap Featuring Monty,7,22,"['contemporary r&b', 'hip hop', 'pop rap', 'trap', 'trap rap']",My Way,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.748,0.741,6.0,-3.103,1.0,0.0531,0.00419,0.0,0.147,0.537,128.077,213053.0,4.0,41.8276,7.0,1.0,2015,My_Way_by_Fetty_Wap_Featuring_Monty,"contemporary r&b, hip hop, pop rap, trap, trap rap"
2007-05-19,Lean Like A Cholo,Down A.K.A. Kilo,34,20,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2007,Lean_Like_A_Cholo_by_Down_A.K.A._Kilo,Unknown
2018-10-20,STOOPID,6ix9ine Featuring Bobby Shmurda,25,9,Unknown,STOOPID,spotify:track:1KWLyoPChJrBQFscO8NW8D,0.724,0.685,3.0,-4.068,0.0,0.321,0.114,0.0,0.1,0.862,150.016,143250.0,4.0,50.46649,8.0,1.0,2018,STOOPID_by_6ix9ine_Featuring_Bobby_Shmurda,Unknown
2021-03-20,Lemon Pepper Freestyle,Drake Featuring Rick Ross,3,5,"['english', 'gangsta rap', 'hardcore hip hop', 'hip hop', 'hip hop rnb and dance hall', 'luxury rap', 'pop rap', 'rap', 'relic inn', 'southern hip hop', 'trap rap']",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2021,Lemon_Pepper_Freestyle_by_Drake_Featuring_Rick_Ross,"english, gangsta rap, hardcore hip hop, hip hop, hip hop rnb and dance hall, luxury rap, pop rap, rap, relic inn, southern hip hop, trap rap"
2003-09-06,I Love This Bar,Toby Keith,26,20,"['2008 universal fire victim', 'contemporary country', 'country', 'country pop', 'pop', 'rock']",I Love This Bar,spotify:track:32jHB7W9b08OTorAqR0cJo,0.608,0.825,2.0,-6.303,1.0,0.0419,0.024,0.00656,0.346,0.454,115.049,335333.0,4.0,25.56418,13.0,1.0,2003,I_Love_This_Bar_by_Toby_Keith,"2008 universal fire victim, contemporary country, country, country pop, pop, rock"
2007-02-17,Anyway,Martina McBride,32,16,"['contemporary country', 'country', 'country pop']",Anyway,spotify:track:0AezqhM99T5CS0mrEz3OM3,0.527,0.503,5.0,-6.769,1.0,0.0252,0.0971,1.98e-05,0.107,0.305,137.021,280867.0,4.0,54.82456,11.0,1.0,2007,Anyway_by_Martina_McBride,"contemporary country, country, country pop"
2009-12-26,Don't Rain On My Parade,Glee Cast,53,1,"['bogus artist', 'fixme', 'needs disambiguation/annotation', 'pop']",Don't Rain On My Parade,spotify:track:7emV91bLzV662TpX9Tmxnr,0.483,0.691,4.0,-5.223,1.0,0.0805,0.598,0.0,0.0918,0.597,79.666,165493.0,4.0,27.74611,7.0,1.0,2009,Don't_Rain_On_My_Parade_by_Glee_Cast,"bogus artist, fixme, needs disambiguation/annotation, pop"
2013-09-07,American Girl,Bonnie McKee,87,6,Unknown,American Girl,spotify:track:0vvG0VEN6l2fbIEUtq3mQD,0.66,0.816,0.0,-4.332,0.0,0.0344,0.00976,1.87e-05,0.59,0.66,127.97,224107.0,4.0,23.531,12.0,1.0,2013,American_Girl_by_Bonnie_McKee,Unknown
2002-09-14,Sk8er Boi,Avril Lavigne,10,20,"['743219675026', 'alternative rock', 'bubblegum punk', 'dance-pop', 'electropop', 'indie rock', 'mall punk', 'pop', 'pop and chart', 'pop punk', 'pop rock', 'pop/rock', 'post-grunge', 'punk', 'punk rock', 'rock', 'soft rock', 'teen pop', 'teen punk']",Sk8er Boi,spotify:track:00Mb3DuaIH1kjrwOku9CGU,0.487,0.9,0.0,-4.417,1.0,0.0482,6.79e-05,0.0,0.358,0.484,149.937,204000.0,4.0,39.84521,8.0,1.0,2002,Sk8er_Boi_by_Avril_Lavigne,"743219675026, alternative rock, bubblegum punk, dance-pop, electropop, indie rock, mall punk, pop, pop and chart, pop punk, pop rock, pop/rock, post-grunge, punk, punk rock, rock, soft rock, teen pop, teen punk"
